Name,Type,S,G,S R,M S,H S,T S,G S,H L,T L,P,Diet
d2,Herbivore,Female,0.15,76.32,22.64,1.64,1.79,0.62,0.59,0.25,1.98,0.03
c8,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c1,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
f2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
b8,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
f2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.69,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
f2,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
f2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,1.79,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c7,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
e4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.69,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
d4,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
b2,Herbivore,Male,0.71,65.07,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
c8,Herbivore,Male,0.71,78.81,22.64,1.64,2.4,0.62,0.45,0.2,0.71,0.03
