Time,Population
0,30
1,30
2,30
3,30
4,30
5,30
6,32
7,34
8,35
9,35
10,35
11,36
12,36
13,36
14,37
15,38
16,39
17,39
18,40
19,41
20,42
21,42
22,42
23,42
24,42
25,42
26,42
27,42
28,42
29,42
30,42
31,42
32,42
33,41
34,41
35,40
36,40
37,38
38,37
39,39
40,40
41,41
42,41
43,41
44,40
45,40
46,40
47,40
48,41
49,40
50,40
51,41
52,41
53,40
54,41
55,41
56,40
57,40
58,41
59,40
60,40
61,40
62,40
63,41
64,41
65,41
66,41
67,41
68,41
69,41
70,42
71,42
72,41
73,41
74,42
75,42
76,42
77,41
78,41
79,41
80,43
81,43
82,43
83,42
84,42
85,43
86,43
87,43
88,44
89,46
90,46
91,46
92,47
93,48
94,48
95,49
96,47
97,47
98,47
99,48
100,47
101,47
102,48
103,48
104,49
105,50
106,50
107,49
108,49
109,49
110,49
111,50
112,52
113,52
114,53
115,53
116,53
117,53
118,53
119,55
120,55
121,56
122,58
123,58
124,58
125,59
126,59
127,59
128,60
129,60
130,60
131,59
132,59
133,60
134,59
135,59
136,59
137,59
138,62
139,62
140,62
141,61
142,63
143,64
144,63
145,65
146,65
147,65
148,65
149,65
150,63
151,62
152,62
153,63
154,64
155,64
156,64
157,63
158,63
159,63
160,63
161,63
162,62
163,63
164,65
165,64
166,63
167,63
168,62
169,63
170,64
171,66
172,66
173,66
174,65
175,64
176,64
177,63
178,64
179,67
180,67
181,66
182,67
183,67
184,67
185,67
186,67
187,67
188,57
189,49
190,41
191,39
192,30
193,26
194,26
195,27
196,27
197,27
198,25
199,20
200,11
201,8
202,4
203,2
204,2
205,2
206,2
207,1
